name,skin_tone,gender,age,real_face
TRAIN0622.png,monk_6,female,0_17,1.0
TRAIN0623.png,,,,1.0
TRAIN0624.png,,,,1.0
TRAIN0625.png,,,,1.0
TRAIN0626.png,monk_2,male,0_17,1.0
TRAIN0627.png,monk_4,male,18_30,1.0
TRAIN0628.png,monk_5,female,18_30,1.0
TRAIN0629.png,monk_6,male,0_17,0.0
TRAIN0630.png,monk_4,female,18_30,0.0
TRAIN0631.png,monk_3,female,18_30,1.0
TRAIN0632.png,monk_4,male,61_100,0.0
TRAIN0633.png,,,,1.0
TRAIN0634.png,monk_3,female,31_60,0.0
TRAIN0635.png,monk_2,male,18_30,0.0
TRAIN0636.png,monk_7,male,0_17,1.0
TRAIN0637.png,,,,1.0
TRAIN0638.png,monk_4,male,31_60,0.0
TRAIN0639.png,monk_2,female,18_30,1.0
TRAIN0640.png,monk_5,female,18_30,1.0
TRAIN0641.png,monk_4,male,31_60,1.0
TRAIN0642.png,monk_5,male,31_60,1.0
TRAIN0643.png,monk_7,male,31_60,1.0
TRAIN0644.png,monk_8,female,0_17,1.0
TRAIN0645.png,monk_6,female,31_60,0.0
TRAIN0646.png,monk_1,male,18_30,0.0
TRAIN0647.png,,,,1.0
TRAIN0648.png,monk_5,female,18_30,1.0
TRAIN0649.png,monk_2,female,18_30,1.0
TRAIN0650.png,monk_1,female,18_30,1.0
TRAIN0651.png,,,,0.0
TRAIN0652.png,monk_3,male,18_30,1.0
TRAIN0653.png,monk_4,female,0_17,1.0
TRAIN0654.png,monk_2,female,18_30,1.0
TRAIN0655.png,,,,1.0
TRAIN0656.png,monk_4,female,0_17,1.0
TRAIN0657.png,monk_5,male,18_30,1.0
TRAIN0658.png,monk_3,male,31_60,1.0
TRAIN0659.png,monk_5,female,0_17,0.0
TRAIN0660.png,monk_4,female,18_30,1.0
TRAIN0661.png,monk_2,female,0_17,0.0
TRAIN0662.png,monk_4,male,31_60,1.0
TRAIN0663.png,monk_3,female,0_17,0.0
TRAIN0664.png,,,,1.0
TRAIN0665.png,monk_8,female,31_60,1.0
TRAIN0666.png,monk_8,male,18_30,0.0
TRAIN0667.png,monk_4,male,0_17,0.0
TRAIN0668.png,,,,1.0
TRAIN0669.png,monk_4,female,18_30,1.0
TRAIN0670.png,monk_2,female,0_17,1.0
TRAIN0671.png,monk_2,female,18_30,0.0
TRAIN0672.png,monk_5,male,61_100,1.0
TRAIN0673.png,,,,0.0
TRAIN0674.png,monk_3,female,18_30,1.0
TRAIN0675.png,monk_2,female,0_17,1.0
TRAIN0676.png,,,,1.0
TRAIN0677.png,monk_4,female,31_60,1.0
TRAIN0678.png,monk_5,female,31_60,1.0
TRAIN0679.png,monk_7,female,0_17,1.0
TRAIN0680.png,monk_6,female,18_30,1.0
TRAIN0681.png,monk_4,male,31_60,1.0
TRAIN0682.png,monk_4,female,18_30,1.0
TRAIN0683.png,,,,1.0
TRAIN0684.png,monk_6,male,61_100,1.0
TRAIN0685.png,monk_3,male,31_60,0.0
TRAIN0686.png,monk_5,female,31_60,0.0
TRAIN0687.png,monk_5,male,0_17,1.0
TRAIN0688.png,monk_2,female,0_17,0.0
TRAIN0689.png,monk_3,female,0_17,0.0
TRAIN0690.png,monk_4,male,18_30,1.0
TRAIN0691.png,monk_3,female,31_60,1.0
TRAIN0692.png,monk_4,female,31_60,1.0
TRAIN0693.png,monk_3,female,18_30,1.0
TRAIN0694.png,,,,1.0
TRAIN0695.png,monk_2,female,18_30,1.0
TRAIN0696.png,,,,0.0
TRAIN0697.png,monk_5,male,0_17,0.0
TRAIN0698.png,monk_5,female,31_60,0.0
TRAIN0699.png,monk_7,female,0_17,0.0
TRAIN0700.png,,,,0.0
TRAIN0701.png,monk_4,female,18_30,1.0
TRAIN0702.png,monk_8,female,31_60,1.0
TRAIN0703.png,monk_2,female,0_17,0.0
TRAIN0704.png,,,,1.0
TRAIN0705.png,,,,1.0
TRAIN0706.png,monk_1,male,0_17,1.0
TRAIN0707.png,monk_7,female,18_30,0.0
TRAIN0708.png,,,,1.0
TRAIN0709.png,monk_5,female,18_30,1.0
TRAIN0710.png,,,,1.0
TRAIN0711.png,monk_2,female,18_30,1.0
TRAIN0712.png,monk_2,female,18_30,1.0
TRAIN0713.png,,,,0.0
TRAIN0714.png,,,,1.0
TRAIN0715.png,,,,1.0
TRAIN0716.png,monk_2,male,18_30,0.0
TRAIN0717.png,monk_2,male,18_30,0.0
TRAIN0718.png,,,,1.0
TRAIN0719.png,monk_4,female,18_30,1.0
TRAIN0720.png,,,,0.0
TRAIN0721.png,monk_3,female,18_30,1.0
TRAIN0722.png,monk_6,male,0_17,1.0
TRAIN0723.png,monk_2,female,31_60,1.0
TRAIN0724.png,,,,1.0
TRAIN0725.png,monk_9,male,31_60,1.0
TRAIN0726.png,monk_3,male,18_30,0.0
TRAIN0727.png,monk_6,female,0_17,1.0
TRAIN0728.png,monk_3,male,31_60,0.0
TRAIN0729.png,monk_3,male,61_100,1.0
TRAIN0730.png,,,,1.0
TRAIN0731.png,monk_3,female,18_30,1.0
TRAIN0732.png,monk_8,female,31_60,1.0
TRAIN0733.png,,,,1.0
TRAIN0734.png,monk_2,female,18_30,1.0
TRAIN0735.png,,,,1.0
TRAIN0736.png,,,,1.0
TRAIN0737.png,monk_7,male,31_60,1.0
TRAIN0738.png,,,,1.0
TRAIN0739.png,monk_3,male,31_60,1.0
TRAIN0740.png,,,,0.0
TRAIN0741.png,,,,1.0
TRAIN0742.png,,,,1.0
TRAIN0743.png,,,,0.0
TRAIN0744.png,,,,0.0
TRAIN0745.png,monk_7,female,31_60,1.0
TRAIN0746.png,monk_7,male,61_100,1.0
TRAIN0747.png,,,,1.0
TRAIN0748.png,monk_4,female,18_30,1.0
TRAIN0749.png,,,,0.0
TRAIN0750.png,,,,1.0
TRAIN0751.png,monk_3,female,18_30,1.0
TRAIN0752.png,monk_4,female,18_30,1.0
TRAIN0753.png,monk_7,male,0_17,1.0
TRAIN0754.png,monk_2,male,0_17,1.0
TRAIN0755.png,monk_4,male,0_17,1.0
TRAIN0756.png,,,,1.0
TRAIN0757.png,monk_5,female,18_30,1.0
TRAIN0758.png,,,,1.0
TRAIN0759.png,monk_2,male,0_17,1.0
TRAIN0760.png,monk_2,male,18_30,0.0
TRAIN0761.png,,,,1.0
TRAIN0762.png,monk_5,female,31_60,1.0
TRAIN0763.png,monk_3,female,18_30,1.0
TRAIN0764.png,,,,1.0
TRAIN0765.png,,,,0.0
TRAIN0766.png,monk_3,female,31_60,1.0
TRAIN0767.png,monk_4,female,31_60,0.0
TRAIN0768.png,monk_7,female,18_30,0.0
TRAIN0769.png,monk_4,male,18_30,0.0
TRAIN0770.png,monk_7,female,61_100,0.0
TRAIN0771.png,monk_3,female,31_60,1.0
TRAIN0772.png,,,,0.0
TRAIN0773.png,monk_3,male,31_60,1.0
TRAIN0774.png,,,,1.0
TRAIN0775.png,monk_6,female,18_30,0.0
TRAIN0776.png,monk_5,female,31_60,1.0
TRAIN0777.png,,,,0.0
TRAIN0778.png,monk_4,male,18_30,0.0
TRAIN0779.png,monk_4,male,31_60,1.0
TRAIN0780.png,monk_3,male,31_60,0.0
TRAIN0781.png,monk_3,female,0_17,1.0
TRAIN0782.png,,,,1.0
TRAIN0783.png,monk_3,male,0_17,1.0
TRAIN0784.png,monk_4,female,0_17,0.0
TRAIN0785.png,monk_5,male,31_60,1.0
TRAIN0786.png,monk_3,male,0_17,1.0
TRAIN0787.png,monk_3,female,18_30,1.0
TRAIN0788.png,,,,1.0
TRAIN0789.png,,,,0.0
TRAIN0790.png,monk_3,female,18_30,1.0
TRAIN0791.png,monk_3,female,18_30,0.0
TRAIN0792.png,monk_4,female,18_30,1.0
TRAIN0793.png,monk_3,female,0_17,0.0
TRAIN0794.png,,,,1.0
TRAIN0795.png,,,,1.0
TRAIN0796.png,,,,1.0
TRAIN0797.png,monk_3,female,18_30,1.0
TRAIN0798.png,monk_5,female,18_30,1.0
TRAIN0799.png,,,,0.0
TRAIN0800.png,monk_7,male,31_60,1.0
TRAIN0801.png,,,,1.0
TRAIN0802.png,monk_7,male,0_17,1.0
TRAIN0803.png,monk_2,female,18_30,1.0
TRAIN0804.png,monk_4,female,31_60,0.0
TRAIN0805.png,monk_4,female,18_30,1.0
TRAIN0806.png,monk_7,male,18_30,1.0
TRAIN0807.png,monk_6,female,18_30,1.0
TRAIN0808.png,monk_4,female,18_30,1.0
TRAIN0809.png,,,,0.0
TRAIN0810.png,monk_9,female,18_30,1.0
TRAIN0811.png,,,,1.0
TRAIN0812.png,,,,1.0
TRAIN0813.png,monk_2,female,18_30,1.0
TRAIN0814.png,monk_3,female,0_17,0.0
TRAIN0815.png,monk_5,female,18_30,1.0
TRAIN0816.png,monk_6,male,31_60,1.0
TRAIN0817.png,monk_4,male,18_30,1.0
TRAIN0818.png,monk_8,female,18_30,1.0
TRAIN0819.png,,,,1.0
TRAIN0820.png,,,,1.0
TRAIN0821.png,monk_4,female,31_60,1.0
TRAIN0822.png,monk_5,male,0_17,1.0
TRAIN0823.png,monk_5,female,0_17,0.0
TRAIN0824.png,monk_7,male,18_30,0.0
TRAIN0825.png,monk_4,female,0_17,0.0
TRAIN0826.png,monk_3,female,18_30,1.0
TRAIN0827.png,monk_2,female,18_30,0.0
TRAIN0828.png,,,,1.0
TRAIN0829.png,monk_5,male,18_30,1.0
TRAIN0830.png,monk_7,female,18_30,0.0
TRAIN0831.png,monk_2,male,0_17,1.0
TRAIN0832.png,monk_2,female,18_30,0.0
TRAIN0833.png,,,,1.0
TRAIN0834.png,monk_6,female,18_30,1.0
TRAIN0835.png,monk_2,female,18_30,1.0
TRAIN0836.png,,,,1.0
TRAIN0837.png,,,,1.0
TRAIN0838.png,monk_3,female,0_17,1.0
TRAIN0839.png,,,,1.0
TRAIN0840.png,monk_3,female,18_30,1.0
TRAIN0841.png,monk_3,female,18_30,1.0
TRAIN0842.png,monk_4,female,31_60,1.0
TRAIN0843.png,monk_2,male,18_30,1.0
TRAIN0844.png,monk_3,male,0_17,1.0
TRAIN0845.png,monk_2,female,0_17,0.0
TRAIN0846.png,monk_6,female,18_30,0.0
TRAIN0847.png,monk_3,female,0_17,1.0
TRAIN0848.png,monk_5,female,18_30,1.0
TRAIN0849.png,monk_2,female,0_17,1.0
TRAIN0850.png,,,,0.0
TRAIN0851.png,monk_4,female,18_30,0.0
TRAIN0852.png,,,,1.0
TRAIN0853.png,monk_5,female,18_30,0.0
TRAIN0854.png,monk_8,female,18_30,0.0
TRAIN0855.png,monk_3,male,18_30,1.0
TRAIN0856.png,,,,1.0
TRAIN0857.png,monk_5,female,18_30,1.0
TRAIN0858.png,monk_6,male,18_30,1.0
TRAIN0859.png,monk_7,male,0_17,1.0
TRAIN0860.png,monk_3,male,31_60,0.0
TRAIN0861.png,monk_4,female,18_30,1.0
TRAIN0862.png,,,,1.0
TRAIN0863.png,monk_4,female,18_30,0.0
TRAIN0864.png,monk_4,male,18_30,1.0
TRAIN0865.png,monk_3,male,18_30,1.0
TRAIN0866.png,,,,0.0
TRAIN0867.png,monk_7,male,18_30,1.0
TRAIN0868.png,,,,1.0
TRAIN0869.png,monk_9,female,18_30,1.0
TRAIN0870.png,monk_3,male,18_30,1.0
TRAIN0871.png,monk_3,female,18_30,1.0
TRAIN0872.png,,,,1.0
TRAIN0873.png,monk_4,female,18_30,1.0
TRAIN0874.png,monk_7,male,31_60,1.0
TRAIN0875.png,monk_2,female,18_30,1.0
TRAIN0876.png,monk_5,female,18_30,0.0
TRAIN0877.png,monk_7,female,18_30,1.0
TRAIN0878.png,monk_6,female,61_100,0.0
TRAIN0879.png,,,,0.0
TRAIN0880.png,monk_6,male,18_30,1.0
TRAIN0881.png,,,,1.0
TRAIN0882.png,monk_6,male,0_17,1.0
TRAIN0883.png,,,,1.0
TRAIN0884.png,monk_6,male,61_100,1.0
TRAIN0885.png,monk_8,male,61_100,1.0
TRAIN0886.png,monk_5,male,31_60,1.0
TRAIN0887.png,monk_6,male,0_17,1.0
TRAIN0888.png,monk_4,female,18_30,1.0
TRAIN0889.png,monk_4,male,18_30,1.0
TRAIN0890.png,monk_7,female,18_30,1.0
TRAIN0891.png,monk_4,female,31_60,0.0
TRAIN0892.png,monk_2,female,18_30,0.0
TRAIN0893.png,monk_5,male,31_60,1.0
TRAIN0894.png,monk_2,male,61_100,0.0
TRAIN0895.png,,,,1.0
TRAIN0896.png,monk_4,male,31_60,1.0
TRAIN0897.png,monk_9,male,0_17,1.0
TRAIN0898.png,,,,1.0
TRAIN0899.png,monk_4,male,18_30,0.0
TRAIN0900.png,,,,1.0
TRAIN0901.png,monk_2,male,18_30,1.0
TRAIN0902.png,,,,1.0
TRAIN0903.png,monk_5,female,18_30,1.0
TRAIN0904.png,monk_2,female,18_30,1.0
TRAIN0905.png,monk_5,female,0_17,1.0
TRAIN0906.png,,,,1.0
TRAIN0907.png,monk_5,female,61_100,1.0
TRAIN0908.png,,,,1.0
TRAIN0909.png,,,,1.0
TRAIN0910.png,monk_6,male,18_30,1.0
TRAIN0911.png,monk_4,female,18_30,1.0
TRAIN0912.png,monk_2,female,31_60,1.0
TRAIN0913.png,monk_4,female,18_30,1.0
TRAIN0914.png,,,,1.0
TRAIN0915.png,monk_3,female,18_30,1.0
TRAIN0916.png,,,,1.0
TRAIN0917.png,monk_4,female,18_30,0.0
TRAIN0918.png,monk_7,female,31_60,0.0
TRAIN0919.png,monk_4,female,31_60,1.0
TRAIN0920.png,monk_4,female,31_60,0.0
TRAIN0921.png,,,,1.0
TRAIN0922.png,monk_9,female,18_30,1.0
TRAIN0923.png,monk_6,male,31_60,1.0
TRAIN0924.png,monk_8,female,31_60,0.0
TRAIN0925.png,monk_5,female,18_30,1.0
TRAIN0926.png,monk_2,female,18_30,1.0
TRAIN0927.png,,,,0.0
TRAIN0928.png,monk_3,female,31_60,0.0
TRAIN0929.png,monk_9,female,31_60,1.0
TRAIN0930.png,,,,1.0
TRAIN0931.png,monk_3,female,0_17,1.0
TRAIN0932.png,,,,1.0
TRAIN0933.png,monk_3,male,0_17,0.0
TRAIN0934.png,monk_5,female,18_30,1.0
TRAIN0935.png,monk_4,female,18_30,1.0
TRAIN0936.png,monk_1,female,31_60,0.0
TRAIN0937.png,,,,1.0
TRAIN0938.png,monk_5,female,0_17,1.0
TRAIN0939.png,monk_8,female,18_30,1.0
TRAIN0940.png,monk_3,female,18_30,1.0
TRAIN0941.png,monk_4,female,18_30,1.0
TRAIN0942.png,monk_3,female,31_60,1.0
TRAIN0943.png,monk_4,female,61_100,0.0
TRAIN0944.png,monk_8,female,18_30,1.0
TRAIN0945.png,monk_6,male,31_60,1.0
TRAIN0946.png,monk_8,female,18_30,1.0
TRAIN0947.png,monk_5,female,31_60,1.0
TRAIN0948.png,monk_1,male,0_17,1.0
TRAIN0949.png,monk_7,female,31_60,1.0
TRAIN0950.png,monk_1,female,31_60,0.0
TRAIN0951.png,monk_3,male,0_17,0.0
TRAIN0952.png,,,,1.0
TRAIN0953.png,monk_2,male,0_17,0.0
TRAIN0954.png,monk_5,male,31_60,0.0
TRAIN0955.png,monk_7,female,0_17,0.0
TRAIN0956.png,monk_6,female,18_30,1.0
TRAIN0957.png,,,,1.0
TRAIN0958.png,,,,1.0
TRAIN0959.png,monk_7,female,0_17,0.0
TRAIN0960.png,,,,1.0
TRAIN0961.png,monk_10,female,18_30,1.0
TRAIN0962.png,monk_8,male,0_17,1.0
TRAIN0963.png,monk_3,female,31_60,0.0
TRAIN0964.png,monk_5,female,31_60,1.0
TRAIN0965.png,,,,1.0
TRAIN0966.png,monk_5,female,31_60,0.0
TRAIN0967.png,,,,0.0
TRAIN0968.png,monk_3,female,18_30,0.0
TRAIN0969.png,monk_3,female,18_30,1.0
TRAIN0970.png,,,,1.0
TRAIN0971.png,,,,1.0
TRAIN0972.png,monk_3,female,31_60,1.0
TRAIN0973.png,,,,0.0
TRAIN0974.png,monk_5,male,31_60,0.0
TRAIN0975.png,monk_5,male,0_17,1.0
TRAIN0976.png,monk_1,female,61_100,1.0
TRAIN0977.png,monk_3,female,18_30,1.0
TRAIN0978.png,monk_3,male,18_30,1.0
TRAIN0979.png,,,,0.0
TRAIN0980.png,monk_3,male,18_30,0.0
TRAIN0981.png,,,,1.0
TRAIN0982.png,monk_3,female,31_60,1.0
TRAIN0983.png,monk_2,female,31_60,1.0
TRAIN0984.png,monk_2,female,0_17,0.0
TRAIN0985.png,monk_6,female,31_60,1.0
TRAIN0986.png,monk_7,female,31_60,0.0
TRAIN0987.png,monk_3,female,31_60,0.0
TRAIN0988.png,monk_3,male,18_30,0.0
TRAIN0989.png,monk_2,male,18_30,1.0
TRAIN0990.png,monk_5,female,31_60,1.0
TRAIN0991.png,monk_2,female,18_30,1.0
TRAIN0992.png,monk_5,female,18_30,1.0
TRAIN0993.png,,,,1.0
TRAIN0994.png,monk_3,female,18_30,1.0
TRAIN0995.png,monk_2,female,31_60,0.0
TRAIN0996.png,monk_5,female,18_30,1.0
TRAIN0997.png,monk_3,female,31_60,1.0
TRAIN0998.png,monk_5,female,31_60,1.0
TRAIN0999.png,monk_6,male,61_100,1.0
TRAIN1000.png,monk_4,female,18_30,0.0
TRAIN1001.png,monk_3,male,18_30,1.0
TRAIN1002.png,,,,1.0
TRAIN1003.png,monk_6,female,61_100,1.0
TRAIN1004.png,monk_5,male,31_60,1.0
TRAIN1005.png,monk_4,female,31_60,1.0
TRAIN1006.png,,,,1.0
TRAIN1007.png,monk_1,male,18_30,0.0
TRAIN1008.png,monk_5,male,18_30,1.0
TRAIN1009.png,monk_9,male,0_17,1.0
TRAIN1010.png,,,,0.0
TRAIN1011.png,,,,1.0
TRAIN1012.png,monk_3,male,0_17,1.0
TRAIN1013.png,monk_3,female,18_30,0.0
TRAIN1014.png,monk_4,female,18_30,1.0
TRAIN1015.png,monk_2,male,0_17,0.0
TRAIN1016.png,monk_3,female,18_30,0.0
TRAIN1017.png,monk_2,female,18_30,1.0
TRAIN1018.png,,,,1.0
TRAIN1019.png,monk_5,male,0_17,1.0
TRAIN1020.png,,,,0.0
TRAIN1021.png,monk_4,male,31_60,1.0
TRAIN1022.png,,,,1.0
TRAIN1023.png,monk_6,male,31_60,1.0
TRAIN1024.png,monk_4,female,18_30,1.0
TRAIN1025.png,monk_2,female,18_30,1.0
TRAIN1026.png,,,,1.0
TRAIN1027.png,monk_5,female,31_60,1.0
TRAIN1028.png,monk_3,male,18_30,0.0
TRAIN1029.png,monk_8,male,0_17,1.0
TRAIN1030.png,monk_5,female,0_17,1.0
TRAIN1031.png,monk_3,female,18_30,1.0
TRAIN1032.png,monk_4,female,31_60,1.0
TRAIN1033.png,monk_4,female,18_30,1.0
TRAIN1034.png,,,,1.0
TRAIN1035.png,,,,1.0
TRAIN1036.png,monk_3,female,18_30,1.0
TRAIN1037.png,monk_7,male,18_30,0.0
TRAIN1038.png,monk_9,male,0_17,1.0
TRAIN1039.png,,,,1.0
TRAIN1040.png,monk_6,female,0_17,0.0
TRAIN1041.png,,,,1.0
TRAIN1042.png,,,,0.0
TRAIN1043.png,,,,0.0
TRAIN1044.png,monk_5,male,0_17,1.0
TRAIN1045.png,monk_4,female,31_60,0.0
TRAIN1046.png,,,,1.0
TRAIN1047.png,,,,1.0
TRAIN1048.png,monk_5,female,61_100,0.0
TRAIN1049.png,monk_9,male,18_30,1.0
TRAIN1050.png,monk_4,male,61_100,0.0
TRAIN1051.png,monk_4,male,0_17,1.0
TRAIN1052.png,monk_1,female,0_17,1.0
TRAIN1053.png,,,,1.0
TRAIN1054.png,monk_6,male,31_60,1.0
TRAIN1055.png,monk_4,female,0_17,1.0
TRAIN1056.png,,,,0.0
TRAIN1057.png,,,,0.0
TRAIN1058.png,monk_6,male,31_60,0.0
TRAIN1059.png,monk_1,female,18_30,0.0
TRAIN1060.png,monk_5,female,18_30,0.0
TRAIN1061.png,,,,0.0
TRAIN1062.png,monk_5,male,18_30,0.0
TRAIN1063.png,monk_5,female,31_60,0.0
TRAIN1064.png,monk_3,female,18_30,1.0
TRAIN1065.png,monk_6,female,18_30,0.0
TRAIN1066.png,monk_4,male,0_17,0.0
TRAIN1067.png,monk_2,male,0_17,1.0
TRAIN1068.png,,,,1.0
TRAIN1069.png,monk_1,male,31_60,0.0
TRAIN1070.png,monk_4,female,31_60,1.0
TRAIN1071.png,,,,1.0
TRAIN1072.png,monk_4,male,18_30,0.0
TRAIN1073.png,monk_2,female,18_30,1.0
TRAIN1074.png,monk_6,male,18_30,1.0
TRAIN1075.png,monk_7,female,31_60,1.0
TRAIN1076.png,,,,1.0
TRAIN1077.png,monk_3,female,18_30,0.0
TRAIN1078.png,,,,0.0
TRAIN1079.png,monk_2,female,18_30,1.0
TRAIN1080.png,monk_7,male,18_30,0.0
TRAIN1081.png,monk_2,female,61_100,0.0
TRAIN1082.png,,,,1.0
TRAIN1083.png,monk_2,female,18_30,1.0
TRAIN1084.png,,,,1.0
TRAIN1085.png,monk_2,female,0_17,1.0
TRAIN1086.png,monk_7,male,18_30,1.0
TRAIN1087.png,,,,1.0
TRAIN1088.png,monk_7,female,18_30,1.0
TRAIN1089.png,monk_2,male,0_17,1.0
TRAIN1090.png,,,,1.0
TRAIN1091.png,,,,1.0
TRAIN1092.png,monk_2,male,31_60,1.0
TRAIN1093.png,monk_5,female,31_60,1.0
TRAIN1094.png,monk_5,female,18_30,1.0
TRAIN1095.png,monk_5,male,18_30,1.0
TRAIN1096.png,monk_2,male,0_17,1.0
TRAIN1097.png,monk_7,male,18_30,1.0
TRAIN1098.png,monk_3,male,18_30,0.0
TRAIN1099.png,monk_4,male,18_30,1.0
TRAIN1100.png,monk_2,female,0_17,0.0
TRAIN1101.png,monk_3,female,18_30,1.0
TRAIN1102.png,monk_2,male,0_17,1.0
TRAIN1103.png,,,,1.0
TRAIN1104.png,monk_9,female,18_30,1.0
TRAIN1105.png,monk_1,female,31_60,1.0
TRAIN1106.png,monk_4,female,18_30,1.0
TRAIN1107.png,,,,1.0
TRAIN1108.png,monk_7,female,18_30,1.0
TRAIN1109.png,monk_7,male,31_60,1.0
TRAIN1110.png,,,,1.0
TRAIN1111.png,,,,1.0
TRAIN1112.png,,,,1.0
TRAIN1113.png,,,,1.0
TRAIN1114.png,monk_6,male,61_100,1.0
TRAIN1115.png,monk_3,male,31_60,1.0
TRAIN1116.png,monk_5,male,0_17,1.0
TRAIN1117.png,monk_7,male,31_60,1.0
TRAIN1118.png,,,,1.0
TRAIN1119.png,monk_3,male,0_17,1.0
TRAIN1120.png,monk_4,male,18_30,0.0
TRAIN1121.png,,,,0.0
TRAIN1122.png,monk_6,female,31_60,0.0
TRAIN1123.png,,,,0.0
TRAIN1124.png,monk_2,female,0_17,0.0
TRAIN1125.png,monk_1,male,18_30,0.0
TRAIN1126.png,monk_6,male,31_60,1.0
TRAIN1127.png,,,,1.0
TRAIN1128.png,monk_4,female,18_30,1.0
TRAIN1129.png,monk_2,female,31_60,1.0
TRAIN1130.png,monk_7,female,18_30,1.0
TRAIN1131.png,monk_5,female,18_30,1.0
TRAIN1132.png,monk_5,male,31_60,1.0
TRAIN1133.png,monk_2,female,18_30,1.0
TRAIN1134.png,monk_4,female,18_30,1.0
TRAIN1135.png,monk_2,female,61_100,1.0
TRAIN1136.png,monk_3,male,18_30,0.0
TRAIN1137.png,monk_3,male,31_60,1.0
TRAIN1138.png,monk_7,female,18_30,1.0
TRAIN1139.png,,,,1.0
TRAIN1140.png,monk_3,female,18_30,1.0
TRAIN1141.png,monk_3,female,18_30,1.0
TRAIN1142.png,,,,0.0
TRAIN1143.png,monk_5,male,18_30,1.0
TRAIN1144.png,monk_2,female,31_60,1.0
TRAIN1145.png,,,,0.0
TRAIN1146.png,,,,1.0
TRAIN1147.png,,,,1.0
TRAIN1148.png,monk_4,male,18_30,0.0
TRAIN1149.png,,,,0.0
TRAIN1150.png,monk_3,male,31_60,0.0
TRAIN1151.png,monk_4,female,31_60,1.0
TRAIN1152.png,monk_2,female,31_60,1.0
TRAIN1153.png,,,,1.0
TRAIN1154.png,monk_4,male,0_17,0.0
TRAIN1155.png,,,,0.0
TRAIN1156.png,,,,0.0
TRAIN1157.png,,,,0.0
TRAIN1158.png,monk_4,female,18_30,1.0
TRAIN1159.png,monk_2,female,18_30,1.0
TRAIN1160.png,,,,1.0
TRAIN1161.png,monk_10,female,18_30,1.0
TRAIN1162.png,monk_3,male,31_60,1.0
TRAIN1163.png,monk_1,female,18_30,1.0
TRAIN1164.png,monk_5,female,18_30,1.0
TRAIN1165.png,monk_5,female,31_60,0.0
TRAIN1166.png,,,,1.0
TRAIN1167.png,monk_2,female,18_30,0.0
TRAIN1168.png,monk_2,female,31_60,1.0
TRAIN1169.png,monk_5,male,0_17,1.0
TRAIN1170.png,monk_4,male,18_30,1.0
TRAIN1171.png,monk_4,female,31_60,1.0
TRAIN1172.png,monk_5,male,31_60,1.0
TRAIN1173.png,monk_2,female,18_30,1.0
TRAIN1174.png,monk_7,female,18_30,1.0
TRAIN1175.png,,,,1.0
TRAIN1176.png,monk_7,male,31_60,1.0
TRAIN1177.png,monk_5,female,18_30,0.0
TRAIN1178.png,,,,1.0
TRAIN1179.png,monk_4,male,0_17,0.0
TRAIN1180.png,,,,1.0
TRAIN1181.png,monk_8,female,18_30,1.0
TRAIN1182.png,monk_3,female,18_30,1.0
TRAIN1183.png,,,,1.0
TRAIN1184.png,monk_5,male,18_30,0.0
TRAIN1185.png,monk_8,male,0_17,1.0
TRAIN1186.png,monk_5,female,31_60,1.0
TRAIN1187.png,monk_2,male,0_17,1.0
TRAIN1188.png,,,,1.0
TRAIN1189.png,monk_8,male,31_60,1.0
TRAIN1190.png,,,,1.0
TRAIN1191.png,monk_1,female,31_60,0.0
TRAIN1192.png,monk_2,male,18_30,1.0
TRAIN1193.png,,,,0.0
TRAIN1194.png,,,,0.0
TRAIN1195.png,,,,1.0
TRAIN1196.png,monk_3,male,18_30,1.0
TRAIN1197.png,,,,1.0
TRAIN1198.png,monk_5,female,31_60,0.0
TRAIN1199.png,,,,1.0
TRAIN1200.png,monk_8,female,0_17,1.0
TRAIN1201.png,,,,1.0
TRAIN1202.png,monk_5,female,18_30,0.0
TRAIN1203.png,monk_6,male,18_30,1.0
TRAIN1204.png,monk_7,female,31_60,1.0
TRAIN1205.png,monk_3,female,31_60,0.0
TRAIN1206.png,,,,1.0
TRAIN1207.png,monk_3,female,31_60,1.0
TRAIN1208.png,,,,1.0
TRAIN1209.png,monk_10,male,18_30,1.0
TRAIN1210.png,,,,1.0
TRAIN1211.png,monk_2,female,18_30,1.0
TRAIN1212.png,monk_2,male,18_30,1.0
TRAIN1213.png,,,,1.0
TRAIN1214.png,monk_2,male,18_30,0.0
TRAIN1215.png,monk_1,male,0_17,1.0
TRAIN1216.png,monk_7,female,18_30,1.0
TRAIN1217.png,,,,1.0
TRAIN1218.png,monk_1,female,31_60,0.0
TRAIN1219.png,,,,1.0
TRAIN1220.png,monk_8,male,18_30,1.0
TRAIN1221.png,monk_3,female,31_60,1.0
TRAIN1222.png,monk_4,female,18_30,1.0
TRAIN1223.png,monk_3,female,18_30,1.0
TRAIN1224.png,,,,1.0
TRAIN1225.png,monk_2,female,0_17,1.0
TRAIN1226.png,,,,1.0
TRAIN1227.png,monk_3,female,18_30,1.0
TRAIN1228.png,monk_2,female,18_30,1.0
TRAIN1229.png,monk_3,female,18_30,0.0
TRAIN1230.png,monk_3,female,18_30,1.0
TRAIN1231.png,monk_4,female,18_30,1.0
TRAIN1232.png,monk_4,female,18_30,1.0
TRAIN1233.png,,,,1.0
TRAIN1234.png,monk_3,female,18_30,1.0
TRAIN1235.png,monk_5,female,18_30,1.0
TRAIN1236.png,,,,1.0
